province	city	name	address
강원특별자치도	영월군	하송6리 집하장	강원특별자치도 영월군 영월읍 하송리 산 71
강원특별자치도	영월군	흥월2리 집하장	강원특별자치도 영월군 영월읍 흥월리 1087번지
강원특별자치도	영월군	와석1리 집하장	강원특별자치도 영월군 와석리 993-2
강원특별자치도	영월군	외룡1리 집하장	강원특별자치도 영월군 외룡리 651-17
강원특별자치도	영월군	금마2리 집하장	강원특별자치도 영월군 주천면 금마2리 357번지, 358-1번지
강원특별자치도	영월군	금마1리마을회 집하장	강원특별자치도 영월군 주천면 금마리 1036-1
강원특별자치도	영월군	금마1리 집하장	강원특별자치도 영월군 주천면 금마리 1036-1번지
강원특별자치도	영월군	금마4리 집하장	강원특별자치도 영월군 주천면 금마리 127-2
강원특별자치도	영월군	금마4리 집하장	강원특별자치도 영월군 주천면 금마리 127-2
강원특별자치도	영월군	도천2리 집하장	강원특별자치도 영월군 주천면 도천리 450번지
강원특별자치도	영월군	도천1리 집하장	강원특별자치도 영월군 주천면 도천리 859
강원특별자치도	영월군	도천1리 집하장	강원특별자치도 영월군 주천면 도천리 903번지
강원특별자치도	영월군	신일1리 집하장	강원특별자치도 영월군 주천면 송학주천로 1308
강원특별자치도	영월군	신일3리 집하장	강원특별자치도 영월군 주천면 신일리 1727
강원특별자치도	영월군	용석1리 집하장	강원특별자치도 영월군 주천면 용석리 1833번지
강원특별자치도	영월군	용석3리 집하장	강원특별자치도 영월군 주천면 용석리 491번지(목산교회 옆)
강원특별자치도	영월군	주천5리 집하장	강원특별자치도 영월군 주천면 주천리 1567
강원특별자치도	영월군	판운3리 집하장	강원특별자치도 영월군 주천면 중선로 166
강원특별자치도	영월군	판운2리 집하장	강원특별자치도 영월군 주천면 판운리 1364-4
강원특별자치도	영월군	판운3리 집하장	강원특별자치도 영월군 주천면 판운리 683-1번지
강원특별자치도	영월군	판운4리 집하장	강원특별자치도 영월군 주천면 판운리 902번지
강원특별자치도	영월군	광전1리 집하장	강원특별자치도 영월군 한반도면 광전리 1144-2
강원특별자치도	영월군	광전1리 집하장	강원특별자치도 영월군 한반도면 광전리 1144-2
강원특별자치도	영월군	광전2리 집하장	강원특별자치도 영월군 한반도면 광전리 499-7번지
강원특별자치도	영월군	신천1리 집하장	강원특별자치도 영월군 한반도면 신천리 878번지
강원특별자치도	영월군	후탄2리 집하장	강원특별자치도 영월군 한반도면 후탄리 산176번지
강원특별자치도	원주시	우산 가현공동집하장	강원특별자치도 원주시 가현동 316-23
강원특별자치도	원주시	귀래1리 공동집하장	강원특별자치도 원주시 귀래면 귀래리 1373
강원특별자치도	원주시	귀래2리 공동집하장	강원특별자치도 원주시 귀래면 귀래리 241-4
강원특별자치도	원주시	귀래3리 공동집하장	강원특별자치도 원주시 귀래면 귀래리 545-6
강원특별자치도	원주시	용암1리 공동집하장	강원특별자치도 원주시 귀래면 부귀로 1255
강원특별자치도	원주시	운계2리 공동집하장	강원특별자치도 원주시 귀래면 운계리 1329
강원특별자치도	원주시	운계3리 공동집하장	강원특별자치도 원주시 귀래면 운계리 306-1
강원특별자치도	원주시	운남1리 공동집하장	강원특별자치도 원주시 귀래면 운남길 7
강원특별자치도	원주시	운남4리 공동집하장	강원특별자치도 원주시 귀래면 운남리 산115
강원특별자치도	원주시	운남2리 공동집하장	강원특별자치도 원주시 귀래면 운남리 산37-10
강원특별자치도	원주시	주포1리 공동집하장	강원특별자치도 원주시 귀래면 주포리 230-3
강원특별자치도	원주시	운남3리 공동집하장	강원특별자치도 원주시 귀래면 한치길 11
강원특별자치도	원주시	문막읍 건등2리	강원특별자치도 원주시 문막읍 건등리 371-6
강원특별자치도	원주시	문막읍건등2리	강원특별자치도 원주시 문막읍 건등리 442
강원특별자치도	원주시	문막읍 포진2리	강원특별자치도 원주시 문막읍 귀문로 1391
강원특별자치도	원주시	문막읍 동화1리	강원특별자치도 원주시 문막읍 동화리 1440-5
강원특별자치도	원주시	문막읍 반계3리	강원특별자치도 원주시 문막읍 반계리 1574-3
강원특별자치도	원주시	문막읍 반계1리	강원특별자치도 원주시 문막읍 반저리1길 3
강원특별자치도	원주시	문막읍 비두1리	강원특별자치도 원주시 문막읍 비두리 1079-1
강원특별자치도	원주시	문막읍 비두2리	강원특별자치도 원주시 문막읍 비두리 1949-5
강원특별자치도	원주시	문막읍 취병2리	강원특별자치도 원주시 문막읍 취병리 산 144-5
강원특별자치도	원주시	문막읍 포진1리	강원특별자치도 원주시 문막읍 포진리 391-5
강원특별자치도	원주시	문막읍 후용2리	강원특별자치도 원주시 문막읍 후용리 617-2
강원특별자치도	원주시	노림1리 영농폐비닐수집장	강원특별자치도 원주시 부론면 노림리 378
강원특별자치도	원주시	단강1리 영농폐비닐수집장	강원특별자치도 원주시 부론면 단강리 797-1
강원특별자치도	원주시	법천3리 영농폐비닐수집장	강원특별자치도 원주시 부론면 법천리 1229-25
강원특별자치도	원주시	법천1리 영농폐비닐수집장	강원특별자치도 원주시 부론면 법천리 1389-3
강원특별자치도	원주시	법천2리 영농폐비닐수집장	강원특별자치도 원주시 부론면 법천리 780-6
강원특별자치도	원주시	손곡2리 영농폐비닐수집장	강원특별자치도 원주시 부론면 손곡리 1544
강원특별자치도	원주시	손곡3리 영농폐비닐수집장	강원특별자치도 원주시 부론면 손곡리1531-7
강원특별자치도	원주시	정산1리 영농폐비닐수집장	강원특별자치도 원주시 부론면 정산리 2151-3
강원특별자치도	원주시	정산3리 영농폐비닐수집장	강원특별자치도 원주시 부론면 정산리 산 173-5
강원특별자치도	원주시	정산2리 영농폐비닐수집장	강원특별자치도 원주시 부론면 정산리703-1
강원특별자치도	원주시	흥호1리 영농폐비닐수집장	강원특별자치도 원주시 부론면 흥호리 433-1
강원특별자치도	원주시	흥호2리 영농폐비닐수집장	강원특별자치도 원주시 부론면 흥호리 934
강원특별자치도	원주시	흥호1리 영농폐비닐수집장	강원특별자치도 원주시 부론면 흥호리 산37-2
강원특별자치도	원주시	단강2리 영농폐비닐수집장	강원특별자치도 원주시 부론면단강리 산31
강원특별자치도	원주시	손곡1리 영농폐비닐수집장	강원특별자치도 원주시 부론면손곡리1533
강원특별자치도	원주시	손곡1리 영농폐비닐수집장	강원특별자치도 원주시 부론면손곡리868-1
강원특별자치도	원주시	소초면 교항1리	강원특별자치도 원주시 소초면 교항리 977-2
강원특별자치도	원주시	소초면 둔둔2리	강원특별자치도 원주시 소초면 둔둔리 449
강원특별자치도	원주시	소초면 학곡1리	강원특별자치도 원주시 소초면 백교길40
강원특별자치도	원주시	소초면 수암4리	강원특별자치도 원주시 소초면 수암리 624-2
강원특별자치도	원주시	소초면 수암3리	강원특별자치도 원주시 소초면 수암리 766
강원특별자치도	원주시	소초면 수암4리	강원특별자치도 원주시 소초면 수암리 990
강원특별자치도	원주시	소초면 의관1리	강원특별자치도 원주시 소초면 의관리 64-1
강원특별자치도	원주시	소초면 장양3리	강원특별자치도 원주시 소초면 장양리 165-1
강원특별자치도	원주시	소초면 장양1리	강원특별자치도 원주시 소초면 장양리 60-4
강원특별자치도	원주시	소초면 흥양2리	강원특별자치도 원주시 소초면 흥양리 894
강원특별자치도	원주시	신림면 성남2리	강원특별자치도 원주시 신림면 성남로 345
강원특별자치도	원주시	신림면 송계1리	강원특별자치도 원주시 신림면 송계리 803-8
강원특별자치도	원주시	신림면 신림2리	강원특별자치도 원주시 신림면 신림리 558-1
강원특별자치도	원주시	신림면 용암2리	강원특별자치도 원주시 신림면 용암리 1172
강원특별자치도	원주시	신림면 용암3리	강원특별자치도 원주시 신림면 용암리 299-1
강원특별자치도	원주시	지정면 가곡1리 집하장	강원특별자치도 원주시 지정면 가곡리 763-4
강원특별자치도	원주시	지정면 간현2리 집하장	강원특별자치도 원주시 지정면 간현리 33-1
강원특별자치도	원주시	지정면 신평1리 집하장	강원특별자치도 원주시 지정면 신평리 343-3
강원특별자치도	원주시	지정면 신평3리 집하장	강원특별자치도 원주시 지정면 신평안터길 34
강원특별자치도	원주시	지정면 안창1리 집하장	강원특별자치도 원주시 지정면 안창리 산95-1
강원특별자치도	원주시	지정면 월송2리 집하장	강원특별자치도 원주시 지정면 월송리 437-10
강원특별자치도	원주시	태장2동 영농폐기물 수집장	강원특별자치도 원주시 태장동 1474-2
강원특별자치도	원주시	판부면 서곡3리	강원특별자치도 원주시 판부면 내도매길 77
강원특별자치도	원주시	판부면 서곡4리	강원특별자치도 원주시 판부면 서곡리 1974-1
강원특별자치도	원주시	행구동 공동집하장	강원특별자치도 원주시 행구동 934-1, 930-14
강원특별자치도	원주시	호저면 고산리	강원특별자치도 원주시 호저면 고산리 488-22
강원특별자치도	원주시	호저면 광격리	강원특별자치도 원주시 호저면 광격리 1066-6
강원특별자치도	원주시	호저면 광격리	강원특별자치도 원주시 호저면 광격리 499-1
강원특별자치도	원주시	호저면 광격리	강원특별자치도 원주시 호저면 광격리 848-3
강원특별자치도	원주시	호저면 대덕1리	강원특별자치도 원주시 호저면 대덕리 1044
강원특별자치도	원주시	호저면 만종리	강원특별자치도 원주시 호저면 만종리 1362-1
강원특별자치도	원주시	호저면 매호리	강원특별자치도 원주시 호저면 매호리 329
강원특별자치도	원주시	호저면 용곡리	강원특별자치도 원주시 호저면 용곡리 522-3
강원특별자치도	원주시	호저면 주산리	강원특별자치도 원주시 호저면 주산리 1328-1
강원특별자치도	원주시	호저면 주산리	강원특별자치도 원주시 호저면 주산리 558-2
강원특별자치도	원주시	매지3리 공동집하장	강원특별자치도 원주시 흥업면 매지리 1736-2
강원특별자치도	인제군	영농폐비닐 집하장	강원특별자치도 인제군 기리면 서리 1471
강원특별자치도	인제군	영농폐비닐 집하장	강원특별자치도 인제군 기린면 방동리 1144-1
